id.exposure,gene,cell_type,method,nsnp,b,se,pval,fdr,or,or_lci,or_uci
Mono C|ZKSCAN4,ZKSCAN4,Mono C,Wald ratio,1,0.722412235564857,0.10406860696271,3.87430693626181e-12,2.39325073997701e-10,2.0593949695599,1.67940198026672,2.52536777405434
Mono C|HLA-A,HLA-A,Mono C,Wald ratio,1,-0.376612498302417,0.109366202345445,0.000574042828223851,0.0153037803819117,0.686181919043451,0.553789706806555,0.850224589289133
Mono C|DYSF,DYSF,Mono C,Wald ratio,1,0.0892388279076157,0.227750556825194,0.695186009918862,0.937859251307442,1.09334174566881,0.699665956057468,1.70852413565757
Mono C|MGMT,MGMT,Mono C,Wald ratio,1,-0.0677772051664503,0.233690570521455,0.771793519263594,0.960394727566068,0.934468645172833,0.591075970951313,1.47735941186328
Mono C|BRI3,BRI3,Mono C,Wald ratio,1,0.0704787698630005,0.121098320926043,0.560569200100837,0.902307721898437,1.07302178878932,0.846306290701638,1.36047170140029
Mono C|SULF2,SULF2,Mono C,Wald ratio,1,-0.0663539995218274,0.154684188223441,0.667949181674442,0.92929634054634,0.9357995330623,0.691055590957341,1.2672218813344
Mono C|LMNA,LMNA,Mono C,Wald ratio,1,-0.287879183429486,0.199613414380344,0.149250598755531,0.664777635252925,0.749852181335541,0.50706226330931,1.1088939850976
Mono C|LGALS1,LGALS1,Mono C,Wald ratio,1,0.249326928019085,0.122748392914499,0.0422343863016201,0.447943296329244,1.28316146594012,1.00877838390538,1.63217548466823
Mono C|ACP5,ACP5,Mono C,Wald ratio,1,-0.067593338918497,0.0981849911967233,0.491183028400144,0.885686502441937,0.934640478213115,0.77102388884498,1.13297763681882
Mono C|RPPH1,RPPH1,Mono C,Wald ratio,1,0.0176230740840579,0.0938378188561524,0.851030664664215,0.975764043567915,1.01777927669506,0.846792962145247,1.22329152741853
Mono C|TSPAN4,TSPAN4,Mono C,Wald ratio,1,0.0349825914570308,0.0990195963083197,0.723871357500349,0.950315893334721,1.03560168032635,0.852914631070435,1.25741873949186
Mono C|FOLR3,FOLR3,Mono C,Wald ratio,1,0.0122625462858959,0.0865925436606199,0.887386460531407,0.980311388381588,1.01233803957098,0.854311976973257,1.19959491846677
Mono C|RNF166,RNF166,Mono C,Wald ratio,1,-0.181560970507649,0.151194919017199,0.229813108160642,0.759622239248492,0.833967396337835,0.620082334746677,1.12162785356342
Mono C|TUFM,TUFM,Mono C,Wald ratio,1,-0.064867193066139,0.0891100873532244,0.466647594899654,0.876192989208186,0.93719192069825,0.787003200173805,1.11604208982645
Mono C|HSBP1L1,HSBP1L1,Mono C,Wald ratio,1,-0.0514813672163582,0.12666141296078,0.684412939623573,0.935545935821603,0.949821347612989,0.741012535652357,1.21747008178091
Mono C|TPTEP1,TPTEP1,Mono C,Wald ratio,1,0.180303999186425,0.16770608380474,0.282321448411298,0.78810294615946,1.1975813715525,0.862086276076735,1.66363991782409
Mono C|CES1,CES1,Mono C,Wald ratio,1,0.0350348821252201,0.0897405733717807,0.696239450885757,0.938447285405354,1.03565583404605,0.868613825788169,1.23482147618404
Mono C|NDUFA12,NDUFA12,Mono C,Wald ratio,1,0.0505194002006463,0.0879184619622764,0.56555068041781,0.904467645329521,1.05181726862312,0.885324720683024,1.24962010065673
Mono C|CD151,CD151,Mono C,Wald ratio,1,-0.0179385306291052,0.076469731342713,0.814532084253578,0.970438999097267,0.982221407034655,0.845506685042084,1.14104229984783
Mono C|CHST13,CHST13,Mono C,Wald ratio,1,0.0621144259791205,0.0869630069761526,0.475064796273686,0.876232535746573,1.06408409662673,0.897328675459919,1.26182857592687
Mono C|MICALL1,MICALL1,Mono C,Wald ratio,1,0.0831146008933092,0.187416098212309,0.657421246031103,0.928315855184201,1.08666633434536,0.752600338083036,1.56901832545988
Mono C|PRDX2,PRDX2,Mono C,Wald ratio,1,0.024244894879179,0.0961888146139493,0.800998365429357,0.965558542056756,1.02454119206191,0.848500010643325,1.23710623578635
Mono C|MDC1,MDC1,Mono C,Wald ratio,1,-0.0351918931434039,0.112796514460935,0.755044696405143,0.956154362921625,0.96542014097605,0.77393060929361,1.20428890834659
Mono C|ABHD16A,ABHD16A,Mono C,Wald ratio,1,0.203219049266816,0.0505052271615812,5.72852656484459e-05,0.00192590021414554,1.22534084886668,1.10985436501821,1.35284433996589
Mono C|FKBPL,FKBPL,Mono C,Wald ratio,1,0.243820083989397,0.0677782550599005,0.00032151263383215,0.00908123788794302,1.27611471636561,1.11736664167084,1.45741666933046
Mono C|ITPR3,ITPR3,Mono C,Wald ratio,1,-0.368841634300539,0.0983386239859107,0.000176320433537777,0.00523313536726575,0.691534917189886,0.570304222235512,0.838535860418964
Mono C|CASC8,CASC8,Mono C,Wald ratio,1,-0.0135078448997424,0.0834777444875101,0.871452543464937,0.978935950123111,0.986582976642835,0.837675718551117,1.1619603484329
Mono C|BTBD9,BTBD9,Mono C,Wald ratio,1,0.052385152246116,0.0998951257686126,0.59999932423916,0.916914996701886,1.05378153068669,0.866399384020136,1.28169010146778
Mono C|HCG27,HCG27,Mono C,Wald ratio,1,0.153205025980896,0.0475923459134338,0.00128588870563873,0.0302317711187734,1.16556392533388,1.06175587975348,1.27952130046613
Mono C|KCNMA1,KCNMA1,Mono C,Wald ratio,1,0.104003773193606,0.08040663316963,0.195847670499894,0.722929120353921,1.10960464166082,0.94781757391963,1.29900784146005
Mono C|MANEA,MANEA,Mono C,Wald ratio,1,0.0906270209427034,0.0864753448179559,0.294634027204999,0.79932713772929,1.09486056903121,0.924164997184412,1.29708403723513
Mono C|EBPL,EBPL,Mono C,Wald ratio,1,0.10814423195485,0.136270954354365,0.427430030819825,0.859317218514972,1.11420843825883,0.853041706672445,1.45533381800273
Mono C|SNORD3B-1,SNORD3B-1,Mono C,Wald ratio,1,0.219367883229014,0.135596098624365,0.105704887832666,0.602736766841413,1.24528931348404,0.954659573037552,1.62439629588939
Mono C|NAPRT1,NAPRT1,Mono C,Wald ratio,1,-0.0928970506778345,0.0840963085273882,0.269310949534047,0.785053284210781,0.911287311878194,0.772807094871588,1.074581962693
Mono C|CCT8,CCT8,Mono C,Wald ratio,1,-0.117396769025494,0.120654407893256,0.330553177922782,0.821248503063997,0.889232303325734,0.701959612616781,1.12646664432769
Mono C|CTC-524C5.2,CTC-524C5.2,Mono C,Wald ratio,1,0.0576520915138429,0.0964955473895902,0.550201261354778,0.900649111582967,1.05934637599705,0.87679752867134,1.27990181044265
Mono C|SPATA20,SPATA20,Mono C,Wald ratio,1,-0.0572957666057944,0.0827431177681978,0.488652539286819,0.884627589588099,0.944314731296246,0.802942417010674,1.11057815959329
Mono C|JUP,JUP,Mono C,Wald ratio,1,-0.222903096581397,0.162324349612544,0.169691520543299,0.681456751103587,0.800192386915495,0.582131552352988,1.09993669556199
Mono C|HP,HP,Mono C,Wald ratio,1,0.0376346472102649,0.062071991555743,0.544311293815074,0.900649111582967,1.03835179884264,0.919406931723844,1.17268471767798
Mono C|IFNGR2,IFNGR2,Mono C,Wald ratio,1,0.258997176125591,0.142485650064996,0.0691089137632621,0.532945791780054,1.29563014612607,0.979929451668847,1.713039109797
Mono NC|MIF,MIF,Mono NC,Wald ratio,1,0.163236551080935,0.147891487850928,0.269697722840183,0.785053284210781,1.17731515192369,0.881058930245163,1.57318758072562
Mono NC|AC002451.3,AC002451.3,Mono NC,Wald ratio,1,0.0600503123824965,0.0540801600034113,0.266829065975936,0.785053284210781,1.06188997141579,0.955092770605411,1.18062909289814
Mono NC|ANXA1,ANXA1,Mono NC,Wald ratio,1,0.18816807387004,0.136942596194843,0.169421401030312,0.681091960332441,1.20703636957579,0.922895365243604,1.57865869994281
Mono NC|EPHA1-AS1,EPHA1-AS1,Mono NC,Wald ratio,1,0.136714391571802,0.0959123918167943,0.1540389927314,0.669175681402618,1.14650065150567,0.950018428277249,1.38361920651008
Mono NC|TCF19,TCF19,Mono NC,Wald ratio,1,0.201773033611398,0.0636632922562838,0.00152765611671063,0.0350668615551883,1.22357026726887,1.08003449537607,1.38618183525991
Mono NC|VASH1,VASH1,Mono NC,Wald ratio,1,0.132646930231854,0.11440172249701,0.246259084900384,0.77117231278516,1.14184677557589,0.912487907322803,1.42885626037323
Mono NC|OSCAR,OSCAR,Mono NC,Wald ratio,1,0.0803337208700567,0.0826878686789116,0.331284567032343,0.821309759415911,1.08364864350705,0.921516587270601,1.27430628899775
Mono NC|PSMD5-AS1,PSMD5-AS1,Mono NC,Wald ratio,1,0.104733979193863,0.0649691150068053,0.106949327151292,0.603229037944278,1.11041517752114,0.977648103351432,1.26121235467284
Mono NC|PPA1,PPA1,Mono NC,Wald ratio,1,-0.0071202274381114,0.104351660328493,0.945600153406307,0.992636178008893,0.992905061325095,0.809248304213405,1.21824223254104
Mono NC|C3AR1,C3AR1,Mono NC,Wald ratio,1,0.0896778990266565,0.104949546591418,0.392835864784957,0.851260368862113,1.09382190585709,0.890454553566001,1.34363551395345
Mono NC|LY96,LY96,Mono NC,Wald ratio,1,-0.119706783142336,0.126195487640462,0.342833188555806,0.829568970269749,0.887180534871328,0.69277504774447,1.13613979605237
Mono NC|NUDT2,NUDT2,Mono NC,Wald ratio,1,0.0926235950668926,0.111534579445146,0.406285908253373,0.852525340419777,1.09704872299184,0.881628793471441,1.36510503006502
Mono NC|CTSC,CTSC,Mono NC,Wald ratio,1,-0.121636492874178,0.099359848901624,0.220876159672267,0.752226383321329,0.885470184729689,0.728781150790148,1.07584759456958
Mono NC|BCAT1,BCAT1,Mono NC,Wald ratio,1,-0.124122017946152,0.112608220561599,0.270354517571772,0.785053284210781,0.883272059264674,0.708337835546073,1.1014088073895
Mono NC|OAS1,OAS1,Mono NC,Wald ratio,1,0.0512290248030127,0.0719597589385607,0.4765191942228,0.876232535746573,1.05256392892706,0.914102926592544,1.21199789678849
Mono NC|LITAF,LITAF,Mono NC,Wald ratio,1,0.0323937308049916,0.1086469480074,0.765584162801328,0.958881461888935,1.03292411929662,0.834807360037945,1.27805801349932
Mono NC|TMPRSS3,TMPRSS3,Mono NC,Wald ratio,1,-0.0750750718954274,0.0463650912668395,0.105400915949413,0.602736766841413,0.927673841480782,0.84708803629313,1.01592599505196
Mono NC|BCR,BCR,Mono NC,Wald ratio,1,-0.0547741691231012,0.117674781710952,0.641594377408894,0.924665037851437,0.94669891766141,0.751700924232366,1.1922811477404
Mono NC|AFMID,AFMID,Mono NC,Wald ratio,1,-0.252993936767985,0.124718274807641,0.042506859259461,0.447943296329244,0.77647258974293,0.608084299951611,0.991490296115308
Mono NC|NUDT14,NUDT14,Mono NC,Wald ratio,1,0.0188674816926587,0.144460933186174,0.896086902688502,0.980311388381588,1.01904659733904,0.767761648628574,1.35257598423057
Mono NC|SOD1,SOD1,Mono NC,Wald ratio,1,-0.0103807455331744,0.124204857989059,0.933392267017411,0.991244431879768,0.989672948450598,0.775829680181177,1.26245820431383
Mono NC|NDUFS5,NDUFS5,Mono NC,Wald ratio,1,-0.00592216584655795,0.105098486141602,0.955064002369514,0.992636178008893,0.994095335611709,0.809033301746192,1.22148931836551
Mono NC|SSBP3,SSBP3,Mono NC,Wald ratio,1,-0.00389266415468017,0.134527854042725,0.976915834347569,0.998457786575737,0.996114902441174,0.765238860396668,1.29664729565753
Mono NC|L1TD1,L1TD1,Mono NC,Wald ratio,1,-0.261380439044595,0.168921421821041,0.121779046536686,0.632927189489073,0.76998793041375,0.552961762282272,1.07219242526972
Mono NC|RPS18,RPS18,Mono NC,Wald ratio,1,0.24751856908776,0.12481125985877,0.0473514651221427,0.460885886700012,1.28084314625169,1.00289267549958,1.63582724789838
Mono NC|XRRA1,XRRA1,Mono NC,Wald ratio,1,0.0540624487295846,0.126594019542926,0.669340190395314,0.92929634054634,1.05555051788574,0.823606979425128,1.3528138100366
Mono NC|GDI2,GDI2,Mono NC,Wald ratio,1,-0.236089863259768,0.136218211158427,0.0830647450036311,0.564105706565122,0.789709704855746,0.604666896346248,1.03138012302601
Mono NC|RPS2,RPS2,Mono NC,Wald ratio,1,-0.316495273427873,0.203429090587298,0.119755314038299,0.628818850078087,0.728698455797455,0.489086315397379,1.08570087275936
Mono NC|RPS3,RPS3,Mono NC,Wald ratio,1,-0.0557523835230704,0.196519174420373,0.776640709137918,0.96056568516744,0.945773295949773,0.643437767910075,1.39016882741752
Mono NC|PPT1,PPT1,Mono NC,Wald ratio,1,-0.109400262659608,0.151282897308188,0.469587589473127,0.876192989208186,0.896371561619471,0.6663669785296,1.2057649949178
Mono NC|SH3BGRL3,SH3BGRL3,Mono NC,Wald ratio,1,-0.00198420036437283,0.0602459748177079,0.973726432767465,0.997176417420348,0.998017766859833,0.886861626079717,1.1231058303546
Mono NC|BEGAIN,BEGAIN,Mono NC,Wald ratio,1,-0.0533546718776662,0.0605031015504229,0.377857823512141,0.849779056857577,0.948043708404855,0.842029061140734,1.06740600119953
Mono NC|HIST1H3D,HIST1H3D,Mono NC,Wald ratio,1,-1.27242867824993,0.228948959616551,2.73359211851056e-08,1.30627879977631e-06,0.280150399696149,0.178857006439103,0.438810019313582
Mono NC|TNNT1,TNNT1,Mono NC,Wald ratio,1,-0.0973662534147295,0.0996005404691351,0.328288267674889,0.821248503063997,0.907223671510028,0.746333063397495,1.10279824184846
Mono NC|NAGK,NAGK,Mono NC,Wald ratio,1,0.0194206729886631,0.0918729046632704,0.832585849615045,0.973792835484761,1.0196104810003,0.85158988800108,1.22078191347
Mono NC|RP1-29C18.10,RP1-29C18.10,Mono NC,Wald ratio,1,-0.131207045790265,0.101516490474902,0.196194335465908,0.723022755366562,0.877036168944681,0.718794793715708,1.07011409704421
Mono NC|FAM26F,FAM26F,Mono NC,Wald ratio,1,-0.052250216719538,0.0846651560854239,0.537142680752347,0.898655879649294,0.949091358603571,0.803969518651407,1.12040865490392
Mono NC|IQGAP2,IQGAP2,Mono NC,Wald ratio,1,-0.0120578258465357,0.107378572680421,0.910591359301405,0.984444101874228,0.988014578430636,0.800499134055757,1.21945516948364
Mono NC|BLVRA,BLVRA,Mono NC,Wald ratio,1,-0.0107368461334337,0.0786038032363283,0.891351334853738,0.980311388381588,0.989320588061191,0.848063044964568,1.15410668083366
Mono NC|TUFM,TUFM,Mono NC,Wald ratio,1,-0.014059783533346,0.0726629299587103,0.846572723562939,0.975764043567915,0.986038593629598,0.855149367688657,1.13696173424643
Mono NC|RIN1,RIN1,Mono NC,Wald ratio,1,0.078068954538621,0.166971069158395,0.640099440558493,0.924246363621449,1.08119720955449,0.779428483744669,1.49980072620922
Mono NC|BIRC7,BIRC7,Mono NC,Wald ratio,1,0.0637005017752762,0.0971445214159671,0.51199836120696,0.890401361513041,1.06577315378972,0.880995500608761,1.28930558050979
Mono NC|C1QA,C1QA,Mono NC,Wald ratio,1,-0.00324327485564714,0.108455987064799,0.976143564128838,0.998457786575737,0.996761978878944,0.805882757268157,1.2328523393485
Mono NC|ZNF593,ZNF593,Mono NC,Wald ratio,1,0.0146912055994736,0.0776179049326048,0.849876514390383,0.975764043567915,1.01479965177802,0.871586741185016,1.18154428536699
Mono NC|RPS8,RPS8,Mono NC,Wald ratio,1,-0.138609833756553,0.191229026860888,0.46855216352846,0.876192989208186,0.870567628304947,0.598446153929126,1.26642637850799
Mono NC|CTSH,CTSH,Mono NC,Wald ratio,1,0.44376140923297,0.13589788180207,0.00109308271056133,0.0263658489995078,1.55855858356957,1.19411050495433,2.03423791042796
Mono NC|ABRACL,ABRACL,Mono NC,Wald ratio,1,0.118425999885155,0.142330599202193,0.405381417289721,0.852525340419777,1.1257235673464,0.8516820738489,1.48794202554031
Mono NC|RP1-3J17.3,RP1-3J17.3,Mono NC,Wald ratio,1,-0.0194401919397511,0.0836857996072458,0.816305191634888,0.970438999097267,0.980747550043194,0.832381541978299,1.15555872926938
Mono NC|RP1-197B17.3,RP1-197B17.3,Mono NC,Wald ratio,1,0.379289137629111,0.217060080576517,0.0805692929032936,0.5630738546728,1.46124547572124,0.954900034113916,2.23608573047875
Mono NC|ANPEP,ANPEP,Mono NC,Wald ratio,1,-0.0135359127047345,0.0885588664356769,0.878519327494516,0.980311388381588,0.98655528581285,0.829351431966421,1.17355718510978
Mono NC|CPNE1,CPNE1,Mono NC,Wald ratio,1,-0.0644218443736336,0.17339122411808,0.71023507268845,0.944192136846406,0.937609390847753,0.667464787008164,1.3170902599168
Mono NC|RP3-460G2.2,RP3-460G2.2,Mono NC,Wald ratio,1,-0.0227841506266097,0.0524288145435258,0.663872349523061,0.92929634054634,0.97747344803547,0.882016401686403,1.08326142210909
Mono NC|P2RX1,P2RX1,Mono NC,Wald ratio,1,0.0391598291721401,0.0872173847022136,0.653438079603422,0.928315855184201,1.03993668258714,0.876528337507303,1.23380871731524
Mono NC|APOBEC3A,APOBEC3A,Mono NC,Wald ratio,1,-0.0134727091410623,0.179455677934429,0.940154710166475,0.991244431879768,0.986617641593206,0.694053773607634,1.40250569583854
Mono NC|LY6G5C,LY6G5C,Mono NC,Wald ratio,1,-0.897081938617834,0.0916469538847361,1.2621157230226e-22,3.4248411655449e-20,0.407757787635829,0.340714645673358,0.487993150541186
Mono NC|HCG18,HCG18,Mono NC,Wald ratio,1,0.130438988274172,0.180794519326285,0.470616423921902,0.876192989208186,1.13932842537946,0.799380465380478,1.62384411065113
Mono NC|XXbac-BPG181B23.7,XXbac-BPG181B23.7,Mono NC,Wald ratio,1,0.184750627328664,0.11979735130336,0.123026719411128,0.632927189489073,1.20291842774008,0.95117978947823,1.52128205393265
Mono NC|PPP1R17,PPP1R17,Mono NC,Wald ratio,1,0.244382573183292,0.0927303353383423,0.00840353873014084,0.145505190607021,1.27683271901917,1.06463404023879,1.53132600568756
Mono NC|FIBCD1,FIBCD1,Mono NC,Wald ratio,1,0.185429288725753,0.109379940824752,0.0900229017957769,0.578527739034747,1.20373507912437,0.971459795181921,1.4915472033953
Mono NC|FLVCR1-AS1,FLVCR1-AS1,Mono NC,Wald ratio,1,0.0192902454685835,0.0768557202899278,0.801819544671664,0.965558542056756,1.01947750440591,0.876913462181948,1.18521886915
Mono NC|IFITM2,IFITM2,Mono NC,Wald ratio,1,-0.00891790543154774,0.0985678726701862,0.927909943768282,0.988954937964848,0.991121741144756,0.817004287837239,1.20234657319878
Mono NC|GLUL,GLUL,Mono NC,Wald ratio,1,0.067072723581357,0.121300664120269,0.580300350402227,0.911562746388018,1.06937324399897,0.843094204516067,1.35638357950436
Mono NC|MEG3,MEG3,Mono NC,Wald ratio,1,0.134107085012288,0.100214615059411,0.180831616145986,0.697115752538767,1.14351526643478,0.939588222839161,1.39170237853572
Mono NC|LILRA5,LILRA5,Mono NC,Wald ratio,1,0.164453466170049,0.108925354330056,0.131099230895402,0.646302957256591,1.17874871658303,0.952142825824766,1.45928583313387
Mono NC|CST3,CST3,Mono NC,Wald ratio,1,-0.00320890510750783,0.059406290120574,0.956922216324198,0.992636178008893,0.996796237925847,0.887235141980113,1.11988659255045
Mono NC|HSPBAP1,HSPBAP1,Mono NC,Wald ratio,1,0.0126481435259628,0.116870099291032,0.913818048917243,0.986191476700462,1.01272846959459,0.805399178073872,1.2734293516169
Mono NC|HIGD2A,HIGD2A,Mono NC,Wald ratio,1,-0.0186411434182624,0.149548033462703,0.90080074311313,0.980923727190791,0.98153152809955,0.732160674074875,1.3158370488428
Mono NC|HIST1H4J,HIST1H4J,Mono NC,Wald ratio,1,1.13174282373916,0.173908448858396,7.63135909831215e-11,4.11227421482097e-09,3.10105638792092,2.20534126135204,4.36057261957247
Mono NC|RP11-367G6.3,RP11-367G6.3,Mono NC,Wald ratio,1,1.06689325280615,0.159062571811954,1.98148591486447e-11,1.10700955743678e-09,2.9063362077815,2.12788943321682,3.96956252557372
Mono NC|HLA-DPA1,HLA-DPA1,Mono NC,Wald ratio,1,-0.165861683401186,0.148106603021341,0.262764727129653,0.785053284210781,0.847163402846549,0.633718375874224,1.13249963776494
Mono NC|RP11-514O12.4,RP11-514O12.4,Mono NC,Wald ratio,1,0.167573455611945,0.112719306300332,0.137108918389944,0.653907513785694,1.18243214327163,0.948042084541009,1.4747718442466
Mono NC|LIPA,LIPA,Mono NC,Wald ratio,1,0.191080096646116,0.0854154024166058,0.0252818706407862,0.332338500222654,1.21055640970661,1.02394816775512,1.43117285349958
Mono NC|OSTF1,OSTF1,Mono NC,Wald ratio,1,-0.0230266491655468,0.11037123310942,0.834737805094886,0.974574546355263,0.977236440890577,0.787135977410914,1.21324788703686
Mono NC|SMDT1,SMDT1,Mono NC,Wald ratio,1,0.0478372983682277,0.069740073393422,0.492752821957049,0.885686502441937,1.04899996743282,0.914979841146787,1.20265046527677
Mono NC|CLEC4F,CLEC4F,Mono NC,Wald ratio,1,-0.0200528611715366,0.0698773702604089,0.774133623006156,0.960394727566068,0.980146860226008,0.854693369201777,1.12401464926318
Mono NC|NAP1L1,NAP1L1,Mono NC,Wald ratio,1,-0.0423161053319106,0.156083788894653,0.786305300638373,0.963915404041684,0.958566724623562,0.705929198756356,1.30161801944769
Mono NC|HLA-DQA2,HLA-DQA2,Mono NC,Wald ratio,1,0.00799316306840283,0.0435835061991818,0.854485111389239,0.975764043567915,1.00802519368142,0.9254913354046,1.09791929132674
Mono NC|THEMIS2,THEMIS2,Mono NC,Wald ratio,1,0.185511692581223,0.0850289017445658,0.0291280873889071,0.358547634946468,1.20383427562289,1.01903392401347,1.42214790794868
Mono NC|TLE4,TLE4,Mono NC,Wald ratio,1,0.00836909075389901,0.117272689491357,0.943107771669924,0.992621256288694,1.0084042094962,0.801327636952165,1.26899285989604
Mono NC|DOK2,DOK2,Mono NC,Wald ratio,1,0.03234247082109,0.073475789529721,0.659807751397891,0.92929634054634,1.03287117297992,0.894339272233883,1.19286147113747
Mono NC|ACP5,ACP5,Mono NC,Wald ratio,1,-0.146119379109242,0.0836403104361989,0.0806378425324777,0.5630738546728,0.864054546965263,0.733407066915628,1.01797527431957
Mono NC|GM2A,GM2A,Mono NC,Wald ratio,1,-0.0513479188991716,0.0626169894636629,0.412198012609688,0.854150145409455,0.949948108131257,0.840232013909373,1.07399074684565
Mono NC|RP11-347P5.1,RP11-347P5.1,Mono NC,Wald ratio,1,0.0328723325592994,0.0620678354209081,0.596375809536736,0.916914996701886,1.03341859691167,0.915046289960324,1.16710379372086
Mono NC|CHST13,CHST13,Mono NC,Wald ratio,1,0.0972090829509439,0.101353752539498,0.337504896980122,0.822686108645022,1.10209077792542,0.903531529920421,1.34428522145236
Mono NC|SQRDL,SQRDL,Mono NC,Wald ratio,1,0.345819806064984,0.187379540003055,0.0649564119679802,0.520461173469595,1.41314795218368,0.978784197472643,2.04027316738197
Mono NC|PRELID1,PRELID1,Mono NC,Wald ratio,1,0.0232295346810022,0.147459566903906,0.874825942087657,0.979361648442908,1.02350144166401,0.766599164088339,1.36649666496062
Mono NC|DNAJC15,DNAJC15,Mono NC,Wald ratio,1,0.00109423724838861,0.103207562866649,0.991540749287174,0.998518953938116,1.00109483614439,0.817754928261603,1.22553938389028
Mono NC|RPL28,RPL28,Mono NC,Wald ratio,1,-0.0426004918455842,0.0622034504588443,0.493433925353609,0.885686502441937,0.958294159933321,0.848301422959573,1.08254881119782
Mono NC|M6PR,M6PR,Mono NC,Wald ratio,1,0.0679190671075837,0.125195782455877,0.587472153908766,0.915339404772317,1.07027868422384,0.837390586748364,1.3679356802325
Mono NC|GLIPR1,GLIPR1,Mono NC,Wald ratio,1,-0.0131836321476543,0.128120036743121,0.918041839849671,0.98814023221105,0.986902891282256,0.76774402347111,1.26862246666245
Mono NC|RNF144B,RNF144B,Mono NC,Wald ratio,1,0.062603451164781,0.0685940016395668,0.361417938985713,0.839258404771836,1.06460458780592,0.930679055522473,1.21780212163595
Mono NC|COTL1,COTL1,Mono NC,Wald ratio,1,-0.221314444639862,0.121433536364346,0.0683768759602191,0.531757936075481,0.801464624408278,0.631710426397829,1.01683543176692
Mono NC|HLA-DOA,HLA-DOA,Mono NC,Wald ratio,1,-0.331441865928888,0.282004037935677,0.239871140514742,0.769640612257473,0.717887888749258,0.413056958997309,1.24768027650207
Mono NC|VNN1,VNN1,Mono NC,Wald ratio,1,-0.170341628829361,0.112459852419783,0.129851344896714,0.645683899910796,0.84337664559928,0.676540518015467,1.05135486700596
